slack,cap_sigma,stake,rule,weights,seed,supply_demand,role,agent,coord,factor,true_util,service,gain,rel_gain
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gas,0.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gas,0.5,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gas,0.8,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gas,1.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gas,2.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gas,4.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gasprice,0.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gasprice,0.5,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gasprice,0.8,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gasprice,1.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gasprice,2.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,gasprice,4.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,stake,0.25,0.0,0.0,10.075674582166593,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,stake,0.5,0.0,0.0,22.776520918532725,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,stake,0.8,0.0,0.0,22.776520918532725,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,stake,1.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,stake,2.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,0,stake,4.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gas,0.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gas,0.5,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gas,0.8,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gas,1.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gas,2.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gas,4.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gasprice,0.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gasprice,0.5,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gasprice,0.8,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gasprice,1.25,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gasprice,2.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,gasprice,4.0,0.0,0.0,0.0,
0.5,0.8,pareto,min,uniform,0,0.369485200595192,app,1,stake,0.25,0.0,0.0,0.0,
